,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
3152,002706,良信电器,12.26亿,1.62亿,10.00
3153,603003,龙宇燃油,159亿,2737万,1.82
3154,002662,京威股份,48.12亿,6.35亿,14.08
3155,000557,西部创业,4.63亿,834万,0.25
3156,601518,吉林高速,7.75亿,1.92亿,7.45
3157,300052,中青宝,3.78亿,-3637万,-3.47
3158,002449,国星光电,24.18亿,1.92亿,6.85
3159,601898,中煤能源,607亿,20.28亿,2.40
3160,601336,新华保险,1462亿,49.42亿,8.45
3161,601318,中国平安,7125亿,624亿,17.40
3162,000565,渝三峡A,23.57亿,2.23亿,25.18
3163,000537,广宇发展,91.83亿,5.78亿,9.28
3164,000868,安凯客车,47.57亿,5135万,3.96
3165,600136,当代明诚,5.69亿,1.22亿,5.54
3166,600335,国机汽车,508亿,6.10亿,10.10
3167,600323,瀚蓝环境,36.90亿,5.09亿,11.04
3168,600315,上海家化,59.62亿,2.01亿,3.61
3169,600688,上海石化,779亿,59.56亿,26.38
3170,600299,安迪苏,107亿,18.65亿,16.79
3171,000416,民生控股,3.29亿,1664万,1.92
3172,600508,上海能源,51.80亿,4.52亿,5.48
3173,600418,江淮汽车,525亿,11.62亿,11.26
3174,000948,南天信息,21.58亿,2069万,1.44
3175,000897,津滨发展,8.93亿,4706万,3.69
3176,600808,马钢股份,483亿,12.29亿,6.43
3177,002728,特一药业,6.56亿,9478万,11.21
3178,603301,振德医疗,10.35亿,8284万,21.88
3179,300509,新美星,4.54亿,5959万,12.26
3180,603969,银龙股份,14.84亿,1.45亿,9.37
3181,601069,西部黄金,11.13亿,1.27亿,7.66
3182,300436,广生堂,3.13亿,6641万,12.56
3183,603167,渤海轮渡,12.25亿,2.22亿,7.68
3184,002667,鞍重股份,9099万,-2322万,-3.11
3185,600683,京投发展,59.22亿,2.90亿,14.01
3186,002404,嘉欣丝绸,22.54亿,9958万,7.83
3187,300014,亿纬锂能,23.40亿,2.52亿,13.88
3188,002362,汉王科技,4.16亿,2132万,2.83
3189,600017,日照港,42.77亿,1.76亿,1.73
3190,002075,沙钢股份,75.85亿,2.20亿,8.72
3191,002206,海利得,25.67亿,2.55亿,10.49
3192,000507,珠海港,18.01亿,1.04亿,4.05
3193,000629,*ST钒钛,106亿,-59.88亿,-1.05
3194,600845,宝信软件,39.60亿,3.36亿,8.36
3195,600982,宁波热电,12.13亿,8399万,3.46
3196,600710,苏美达,502亿,2.07亿,6.91
3197,600322,天房发展,35.31亿,-3.77亿,-8.66
3198,600761,安徽合力,62.01亿,3.96亿,9.52
3199,600963,岳阳林纸,47.99亿,2823万,0.54
3200,600114,东睦股份,14.67亿,1.76亿,10.63
3201,600497,驰宏锌锗,141亿,-16.53亿,-19.15
3202,600649,城投控股,94.77亿,20.95亿,9.62
3203,600293,三峡新材,33.55亿,1.79亿,11.15
3204,600239,云南城投,97.70亿,2.44亿,5.49
3205,600520,文一科技,2.14亿,1235万,2.92
3206,002038,双鹭药业,10.10亿,4.52亿,12.06
3207,000850,华茂股份,19.66亿,9857万,2.14
3208,600590,泰豪科技,39.02亿,1.24亿,3.38
3209,600577,精达股份,81.39亿,2.24亿,7.83
3210,600567,山鹰纸业,121亿,3.53亿,4.98
3211,600898,国美通讯,11.50亿,1732万,4.68
3212,000807,云铝股份,156亿,1.11亿,1.76
3213,002863,今飞凯达,22.94亿,7311万,13.26
3214,002870,香山股份,8.28亿,1.04亿,30.88
3215,603396,金辰股份,4.29亿,6539万,16.98
3216,603208,江山欧派,7.66亿,1.09亿,27.61
3217,300563,神宇股份,3.12亿,3600万,13.22
3218,300690,双一科技,4.80亿,1.08亿,30.97
3219,300394,天孚通信,3.10亿,1.22亿,17.04
3220,300446,乐凯新材,2.61亿,1.08亿,23.54
3221,603345,安井食品,29.97亿,1.77亿,19.37
3222,603027,千禾味业,7.71亿,1.00亿,13.11
3223,002820,桂发祥,4.58亿,9177万,19.35
3224,603612,索通发展,19.65亿,8891万,6.46
3225,002729,好利来,1.54亿,2140万,5.41
3226,603368,柳药股份,75.59亿,3.21亿,11.49
3227,002796,世嘉科技,4.97亿,4862万,12.05
3228,300491,通合科技,2.23亿,4104万,10.26
3229,002717,岭南股份,25.68亿,2.61亿,12.87
3230,002244,滨江集团,195亿,13.99亿,12.21
3231,600814,杭州解百,52.41亿,1.96亿,9.42
3232,600176,中国巨石,74.46亿,15.21亿,14.84
3233,300260,新莱应材,4.90亿,1219万,1.87
3234,300178,腾邦国际,12.80亿,1.78亿,12.12
3235,002519,银河电子,19.81亿,3.10亿,12.75
3236,300122,智飞生物,4.46亿,3252万,1.30
3237,300046,台基股份,2.42亿,3854万,4.89
3238,603333,明星电缆,5.58亿,-7759万,-5.38
3239,002523,天桥起重,12.39亿,1.07亿,5.95
3240,600433,冠豪高新,17.40亿,1.09亿,4.37
3241,603596,伯特利,22.12亿,2.72亿,39.59
3242,603897,长城科技,32.29亿,1.14亿,21.03
3243,600655,豫园股份,156亿,4.79亿,4.97
3244,300131,英唐智控,42.22亿,2.01亿,11.33
3245,601996,丰林集团,12.49亿,8870万,5.10
3246,002507,涪陵榨菜,11.21亿,2.57亿,17.56
3247,002520,日发精机,7.84亿,4112万,2.46
3248,600099,林海股份,4.63亿,193万,0.41
3249,600787,中储股份,153亿,7.67亿,8.36
3250,600765,中航重机,53.69亿,2.42亿,7.21
3251,600316,洪都航空,36.80亿,1104万,0.21
3252,600308,华泰股份,108亿,1.82亿,2.83
3253,600997,开滦股份,117亿,4.32亿,6.36
3254,600660,福耀玻璃,166亿,31.44亿,18.62
3255,600507,方大特钢,89.24亿,6.66亿,28.51
3256,000848,承德露露,25.21亿,4.50亿,24.83
3257,000922,*ST佳电,12.66亿,-4.37亿,-26.43
3258,600372,中航电子,69.59亿,4.60亿,7.86
3259,000888,峨眉山A,10.42亿,1.91亿,9.35
3260,600199,金种子酒,14.36亿,1702万,0.76
3261,000031,中粮地产,180亿,7.20亿,11.61
3262,000786,北新建材,81.56亿,11.71亿,13.75
3263,603579,荣泰健康,12.85亿,2.07亿,55.46
3264,002912,中新赛克,3.43亿,1.01亿,18.41
3265,300143,星普医科,4.32亿,5508万,3.16
3266,300453,三鑫医疗,3.18亿,3661万,6.80
3267,002761,多喜爱,6.70亿,2148万,3.35
3268,300383,光环新网,23.18亿,3.35亿,7.77
3269,300059,东方财富,23.52亿,7.14亿,6.60
3270,600038,中直股份,125亿,4.39亿,6.55
3271,300226,上海钢联,413亿,2210万,5.64
3272,002159,三特索道,4.51亿,-5394万,-6.11
3273,300181,佐力药业,8.40亿,7202万,5.51
3274,600879,航天电子,115亿,4.78亿,5.93
3275,000695,滨海能源,6.05亿,388万,1.19
3276,600729,重庆百货,338亿,4.19亿,8.98
3277,000757,浩物股份,5.18亿,2632万,4.70
3278,600332,白云山,200亿,15.08亿,12.75
3279,000423,东阿阿胶,63.17亿,18.52亿,24.10
3280,000990,诚志股份,25.74亿,1.11亿,3.81
3281,600483,福能股份,63.62亿,10.15亿,10.77
3282,600298,安琪酵母,48.61亿,5.35亿,16.47
3283,600050,中国联通,2742亿,1.54亿,0.20
3284,000063,中兴通讯,1012亿,-23.57亿,-8.40
3285,600618,氯碱化工,67.54亿,-3.28亿,-15.61
3286,600569,安阳钢铁,220亿,1.23亿,2.59
3287,000952,广济药业,7.15亿,1.42亿,24.32
3288,600211,西藏药业,7.97亿,1.98亿,34.64
3289,600828,茂业商业,94.14亿,5.68亿,14.96
3290,002891,中宠股份,7.91亿,6728万,23.42
3291,603801,志邦股份,15.70亿,1.78亿,30.49
3292,300428,四通新材,8.99亿,6992万,11.38
3293,300485,赛升药业,6.16亿,2.58亿,13.04
3294,603900,莱绅通灵,16.51亿,2.21亿,18.57
3295,603021,山东华鹏,6.96亿,5136万,5.00
3296,002737,葵花药业,33.64亿,3.03亿,11.86
3297,603806,福斯特,39.52亿,8.48亿,18.81
3298,300398,飞凯材料,3.91亿,6779万,8.99
3299,002801,微光股份,4.41亿,9994万,17.21
3300,002782,可立克,8.31亿,5890万,7.41
3301,300365,恒华科技,6.03亿,1.25亿,18.69
3302,002783,凯龙股份,9.54亿,1.09亿,8.33
3303,300275,梅安森,1.24亿,-8279万,-15.25
3304,600067,冠城大通,61.29亿,3.22亿,4.55
3305,300199,翰宇药业,8.55亿,2.92亿,9.85
3306,002469,三维工程,3.51亿,1177万,0.99
3307,002568,百润股份,9.25亿,-1.47亿,-15.93
3308,002389,南洋科技,5.15亿,6501万,4.71
3309,002419,天虹股份,173亿,5.24亿,9.50
3310,300114,中航电测,10.86亿,1.03亿,7.95
3311,002125,湘潭电化,6.58亿,2224万,2.13
3312,000652,泰达股份,156亿,2.71亿,8.30
3313,600705,中航资本,87.48亿,23.24亿,10.77
3314,600118,中国卫星,63.37亿,3.98亿,8.42
3315,600490,鹏欣资源,25.60亿,5149万,1.46
3316,000999,华润三九,89.82亿,11.98亿,14.78
3317,600062,华润双鹤,54.95亿,7.14亿,11.15
3318,000043,中航善达,63.29亿,1.61亿,3.96
3319,000837,秦川机床,27.04亿,1497万,0.53
3320,000915,山大华特,15.45亿,1.98亿,16.62
3321,600367,红星发展,11.72亿,4586万,4.37
3322,000001,平安银行,1077亿,226亿,13.18
3323,000803,*ST金宇,7299万,-6164万,-70.90
3324,601155,新城控股,280亿,30.19亿,22.44
3325,002879,长缆科技,5.47亿,1.15亿,17.42
3326,300416,苏试试验,3.94亿,5397万,11.63
3327,603085,天成自控,3.61亿,3522万,6.57
3328,300393,中来股份,13.88亿,1.65亿,18.51
3329,300357,我武生物,3.12亿,1.29亿,21.02
3330,300376,易事特,52.45亿,4.72亿,20.31
3331,002911,佛燃股份,37.69亿,3.37亿,21.42
3332,002688,金河生物,14.96亿,1.64亿,14.56
3333,002117,东港股份,14.91亿,2.19亿,15.11
3334,000987,越秀金控,49.85亿,6.20亿,6.33
3335,002571,德力股份,8.72亿,-6131万,-4.10
3336,002521,齐峰新材,27.08亿,1.42亿,4.21
3337,000613,大东海A,2171万,-266万,-3.52
3338,600463,空港股份,7.09亿,2815万,2.02
3339,600011,华能国际,1382亿,104亿,11.99
3340,002352,顺丰控股,575亿,41.80亿,22.46
3341,601233,桐昆股份,256亿,11.32亿,12.61
3342,002233,塔牌集团,36.29亿,4.54亿,10.10
3343,600711,盛屯矿业,127亿,1.89亿,4.81
3344,600309,万华化学,301亿,36.79亿,28.11
3345,000418,小天鹅A,163亿,11.75亿,21.14
3346,000301,东方市场,7.93亿,1.47亿,4.00
3347,600581,八一钢铁,98.90亿,3710万,5.74
3348,600179,安通控股,37.98亿,4.01亿,22.24
3349,000582,北部湾港,29.95亿,4.52亿,7.37
3350,603609,禾丰牧业,119亿,4.27亿,15.10
3351,603536,惠发股份,8.90亿,4212万,10.81
3352,603677,奇精机械,11.18亿,8818万,21.16
3353,600929,湖南盐业,21.76亿,1.39亿,8.61
3354,002931,锋龙股份,2.51亿,4256万,32.01
3355,002916,深南电路,45.99亿,2.74亿,18.48
3356,002930,宏川智慧,3.67亿,8397万,8.06
3357,603214,爱婴室,15.85亿,7399万,25.78
3358,300681,英搏尔,4.08亿,6538万,27.91
3359,300656,民德电子,1.22亿,4631万,32.32
3360,601878,浙商证券,45.95亿,12.41亿,13.82
3361,603033,三维股份,7.58亿,7910万,11.45
3362,300313,天山生物,3.75亿,-1.40亿,-35.15
3363,300302,同有科技,4.72亿,1.29亿,20.17
3364,002648,卫星石化,53.55亿,3.12亿,9.34
3365,300003,乐普医疗,34.68亿,6.79亿,14.70
3366,300584,海辰药业,2.81亿,4524万,17.77
3367,002649,博彦科技,19.34亿,1.17亿,6.07
3368,002379,宏创控股,9.77亿,1415万,1.18
3369,002286,保龄宝,13.77亿,4934万,3.32
3370,002056,横店东磁,47.10亿,4.41亿,11.81
3371,000514,渝开发,6.83亿,1.23亿,4.28
3372,000739,普洛药业,47.72亿,2.63亿,10.45
3373,600346,恒力股份,192亿,11.80亿,22.76
3374,600338,西藏珠峰,14.77亿,6.50亿,66.21
3375,000910,大亚圣象,65.31亿,5.41亿,21.22
3376,600378,天科股份,3.92亿,2711万,3.66
3377,600197,伊力特,16.93亿,2.77亿,14.90
3378,000026,飞亚达A,29.94亿,1.11亿,4.74
3379,603303,得邦照明,32.26亿,3.19亿,28.55
3380,300557,理工光科,2.08亿,4358万,14.30
3381,601137,博威合金,42.43亿,1.83亿,7.19
3382,601678,滨化股份,48.62亿,3.59亿,7.41
3383,002236,大华股份,133亿,18.25亿,24.80
3384,002145,中核钛白,20.48亿,8409万,3.29
3385,600113,浙江东日,3.58亿,9942万,19.03
3386,600985,雷鸣科化,8.36亿,9006万,7.86
3387,000799,酒鬼酒,6.55亿,1.09亿,6.00
3388,000779,三毛派神,2.49亿,1314万,6.19
3389,603138,海量数据,4.70亿,4360万,29.37
3390,603103,横店影视,22.81亿,3.56亿,43.78
3391,603305,旭升股份,5.69亿,2.04亿,48.92
3392,300545,联得装备,2.56亿,3843万,13.23
3393,300559,佳发安泰,1.66亿,6178万,19.45
3394,603518,维格娜丝,7.44亿,1.00亿,7.08
3395,000795,英洛华,16.51亿,3458万,2.03
3396,300239,东宝生物,3.17亿,1923万,2.70
3397,002391,长青股份,18.33亿,1.63亿,5.61
3398,000708,大冶特钢,63.93亿,2.93亿,8.13
3399,002014,永新股份,19.04亿,2.03亿,12.31
3400,600284,浦东建设,25.38亿,3.59亿,6.99
3401,600071,凤凰光学,7.50亿,-1.15亿,-25.73
3402,603903,中持股份,4.09亿,4675万,11.40
3403,002877,智能自控,2.74亿,4574万,15.27
3404,300450,先导智能,10.79亿,2.91亿,35.56
3405,603311,金海环境,4.88亿,7079万,11.39
3406,300041,回天新材,11.32亿,9704万,6.30
3407,002012,凯恩股份,9.43亿,869万,0.73
3408,600547,山东黄金,502亿,12.93亿,10.36
3409,000822,山东海化,33.61亿,-1.23亿,-5.58
3410,000022,深赤湾A,23.81亿,5.32亿,11.57
3411,300459,金科文化,8.95亿,2.05亿,6.56
3412,603977,国泰集团,4.72亿,1.01亿,15.55
3413,300505,川金诺,6.47亿,5809万,10.74
3414,002617,露笑科技,13.96亿,6476万,3.37
3415,300286,安科瑞,3.29亿,8013万,14.29
3416,002121,科陆电子,31.62亿,2.72亿,11.01
3417,002092,中泰化学,234亿,18.43亿,14.74
3418,601677,明泰铝业,74.81亿,2.69亿,7.23
3419,000717,韶钢松山,140亿,1.01亿,24.94
3420,002013,中航机电,85.12亿,5.83亿,7.92
3421,600094,大名城,87.65亿,8.40亿,12.70
3422,000802,北京文化,9.27亿,5.22亿,16.19
3423,000790,泰合健康,5.75亿,8250万,13.21
3424,000782,美达股份,24.20亿,-8151万,-6.69
3425,300634,彩讯股份,4.62亿,9109万,13.63
3426,300650,太龙照明,2.73亿,4157万,20.31
3427,603535,嘉诚国际,8.59亿,1.04亿,15.31
3428,002326,永太科技,17.49亿,2.77亿,14.02
3429,603018,中设集团,19.91亿,2.10亿,11.54
3430,002745,木林森,55.20亿,4.73亿,11.64
3431,000536,华映科技,44.36亿,3.96亿,7.26
3432,000818,航锦科技,26.06亿,1.12亿,5.16
3433,601007,金陵饭店,8.35亿,4163万,2.97
3434,601005,重庆钢铁,44.15亿,-46.86亿,-284.59
3435,603615,茶花股份,6.71亿,9144万,11.57
3436,000050,深天马A,107亿,5.69亿,4.21
3437,002845,同兴达,28.01亿,9765万,23.49
3438,300413,快乐购,32.19亿,6653万,4.17
3439,002677,浙江美大,6.66亿,2.03亿,18.50
3440,300301,长方集团,16.03亿,-6274万,-3.92
3441,300102,乾照光电,11.50亿,4838万,1.95
3442,300033,同花顺,17.34亿,12.12亿,49.61
3443,002262,恩华药业,30.18亿,3.10亿,15.88
3444,300016,北陆药业,4.99亿,1638万,1.85
3445,002138,顺络电子,17.36亿,3.59亿,14.35
3446,002084,海鸥住工,17.87亿,8498万,7.43
3447,000683,远兴能源,91.36亿,-5.13亿,-7.95
3448,600793,宜宾纸业,4.45亿,318万,6.15
3449,600753,东方银星,3007万,262万,1.86
3450,000410,沈阳机床,62.44亿,-14.03亿,-103.34
3451,300590,移为通信,2.70亿,9527万,57.19
3452,603127,昭衍新药,2.42亿,5169万,22.10
3453,002859,洁美科技,7.53亿,1.38亿,28.42
3454,603826,坤彩科技,4.08亿,1.09亿,23.85
3455,300677,英科医疗,11.83亿,8605万,17.51
3456,300700,岱勒新材,1.85亿,3930万,18.22
3457,300414,中光防雷,3.16亿,5777万,8.36
3458,603730,岱美股份,27.43亿,4.45亿,33.02
3459,002349,精华制药,8.81亿,1.65亿,7.89
3460,002597,金禾实业,37.55亿,5.51亿,24.74
3461,300146,汤臣倍健,23.09亿,5.35亿,11.76
3462,002341,新纶科技,16.58亿,5015万,3.42
3463,000420,吉林化纤,13.95亿,3250万,1.53
3464,601990,南京证券,15.00亿,4.94亿,5.36
3465,002661,克明面业,21.64亿,1.37亿,6.74
3466,600844,丹化科技,7.12亿,-1.64亿,-13.89
3467,002240,威华股份,14.02亿,2341万,1.68
3468,600816,安信信托,52.46亿,30.34亿,41.15
3469,603456,九洲药业,16.53亿,1.11亿,4.40
3470,002382,蓝帆医疗,12.89亿,1.81亿,14.66
3471,600353,旭光股份,9.79亿,4358万,4.15
3472,600675,中华企业,142亿,6.52亿,21.82
3473,600556,ST慧球,4688万,-2636万,-40.32
3474,600190,锦州港,25.53亿,5550万,0.94
3475,600785,新华百货,70.49亿,6296万,3.34
3476,600058,五矿发展,407亿,2895万,0.58
3477,002245,澳洋顺昌,19.89亿,2.06亿,11.61
3478,600282,南钢股份,242亿,3.54亿,5.44
3479,600516,方大炭素,23.95亿,6745万,1.16
3480,000932,华菱钢铁,499亿,-10.55亿,-15.61
3481,300618,寒锐钴业,7.43亿,6657万,20.75
3482,603626,科森科技,13.03亿,1.89亿,36.90
3483,603077,和邦生物,34.63亿,3.18亿,4.29
3484,000838,财信发展,17.16亿,1.11亿,7.01
3485,300204,舒泰神,14.03亿,2.57亿,14.66
3486,002644,佛慈制药,3.63亿,6093万,4.83
3487,002459,天业通联,3.23亿,2011万,1.64
3488,300161,华中数控,8.13亿,1332万,1.60
3489,603225,新凤鸣,175亿,7.32亿,26.66
3490,300495,美尚生态,10.55亿,2.09亿,17.09
3491,600301,ST南化,7174万,601万,2.33
3492,600664,哈药股份,141亿,7.88亿,10.58
3493,600077,宋都股份,77.64亿,-1.99亿,-5.41
3494,600423,*ST柳化,20.76亿,-8.16亿,-215.38
3495,600360,华微电子,13.96亿,4062万,2.02
3496,600219,南山铝业,132亿,13.13亿,4.22
3497,603078,江化微,3.33亿,6894万,19.59
3498,600722,金牛化工,6.74亿,2592万,2.98
3499,300193,佳士科技,7.06亿,1.01亿,4.92
3500,000661,长春高新,28.97亿,4.85亿,15.62
3501,300476,胜宏科技,18.18亿,2.32亿,17.40
3502,600733,SST前锋,537万,-3340万,-16.57
3503,600527,江南高纤,11.88亿,2745万,1.67
3504,600961,株冶集团,127亿,2069万,14.55
3505,603059,倍加洁,6.26亿,6782万,30.89
3506,300474,景嘉微,2.78亿,1.05亿,14.30
3507,002928,华夏航空,25.51亿,3.46亿,55.56
3508,300451,创业软件,5.49亿,6300万,9.74
3509,002741,光华科技,9.92亿,6318万,8.31
3510,300483,沃施股份,3.21亿,1476万,3.74
3511,300741,华宝股份,26.15亿,12.63亿,22.61
3512,002929,润建通信,22.93亿,1.79亿,26.88
3513,002258,利尔化学,19.82亿,2.08亿,10.98
3514,002189,利达光电,8.24亿,1732万,3.27
3515,600696,ST岩石,5046万,-2.46亿,-64.65
3516,600829,人民同泰,90.06亿,2.25亿,14.62
3517,002793,东音股份,6.37亿,1.00亿,17.86
3518,300320,海达股份,8.56亿,8298万,10.40
3519,603707,健友股份,5.82亿,2.57亿,21.37
3520,300644,南京聚隆,9.03亿,7866万,22.67
3521,603618,杭电股份,36.75亿,1.41亿,7.73
3522,300740,御家汇,11.71亿,7377万,27.59
3523,300536,农尚环境,3.81亿,5092万,15.19
3524,300728,天常股份,4.86亿,6214万,15.48
3525,603302,鑫广绿环,6.93亿,1.54亿,23.71
3526,002720,宏良股份,4.36亿,1636万,1.15
3527,000632,三木集团,49.19亿,1657万,1.34
3528,000048,康达尔,15.61亿,596万,0.82
3529,600900,长江电力,489亿,208亿,16.88
3530,002411,必康股份,37.24亿,9.54亿,12.91
3531,600978,宜华生活,57.00亿,7.09亿,9.91
3532,600610,中毅达,6.08亿,469万,0.00
3533,300216,千山药机,7.64亿,2.06亿,18.88
3534,300646,侨源气体,3.82亿,4313万,14.31
3535,002817,黄山胶囊,2.83亿,5228万,13.58
3536,600266,北京城建,116亿,14.44亿,7.39
3537,601211,国泰君安,258亿,98.41亿,10.64
3538,000488,晨鸣纸业,229亿,20.64亿,9.23
