,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
2629,002049,紫光国微,18.29亿,2.80亿,8.39
2630,002037,久联发展,45.87亿,7677万,3.75
2631,601988,中国银行,4833亿,1724亿,12.24
2632,601328,交通银行,1960亿,702亿,11.40
2633,600403,大有能源,68.34亿,4.80亿,7.01
2634,600621,华鑫股份,36.40亿,7.75亿,13.47
2635,600611,大众交通,25.59亿,8.73亿,9.55
2636,600582,天地科技,154亿,9.42亿,6.50
2637,000591,太阳能,52.05亿,8.05亿,6.88
2638,600426,华鲁恒升,104亿,12.22亿,14.02
2639,600422,昆药集团,58.52亿,3.30亿,9.15
2640,600416,湘电股份,97.06亿,9120万,1.36
2641,600396,金山股份,69.07亿,-8.96亿,-28.43
2642,600549,厦门钨业,142亿,6.18亿,9.24
2643,000963,华东医药,278亿,17.80亿,23.02
2644,000959,首钢股份,603亿,22.11亿,8.70
2645,000936,华西股份,28.42亿,1.95亿,4.17
2646,000928,中钢国际,78.59亿,4.18亿,9.37
2647,000921,海信科龙,335亿,19.98亿,35.12
2648,000920,南方汇通,10.83亿,1.14亿,14.03
2649,600382,广东明珠,6.41亿,3.32亿,6.73
2650,600218,全柴动力,31.94亿,6148万,3.24
2651,000011,深物业A,29.05亿,6.23亿,26.64
2652,600320,振华重工,219亿,3.00亿,1.99
2653,600272,开开实业,9.62亿,3873万,7.69
2654,600163,中闽能源,5.07亿,1.53亿,9.26
2655,000798,中水渔业,7.48亿,5425万,6.58
2656,600893,航发动力,226亿,9.60亿,5.24
2657,600536,中国软件,49.43亿,7490万,3.60
2658,000585,*ST东电,3299万,-3.97亿,-
2659,002053,云南能投,14.47亿,1.62亿,7.04
2660,000789,万年青,70.94亿,4.63亿,15.61
2661,002815,崇达技术,31.03亿,4.44亿,20.26
2662,603081,大丰实业,17.07亿,2.29亿,18.09
2663,603721,中广天择,3.92亿,6375万,15.45
2664,603096,新经典,9.44亿,2.32亿,19.33
2665,603580,艾艾精工,1.55亿,2866万,9.36
2666,603656,泰禾光电,3.85亿,8746万,12.53
2667,300575,中旗股份,12.95亿,1.17亿,12.28
2668,603089,正裕工业,8.43亿,7200万,10.90
2669,300684,中石科技,5.70亿,8224万,22.24
2670,300619,金银河,4.90亿,4746万,12.88
2671,601375,中原证券,21.48亿,4.42亿,4.24
2672,300562,乐心医疗,8.67亿,1784万,3.52
2673,603336,宏辉果蔬,6.84亿,6333万,8.36
2674,300722,新余国科,2.00亿,4474万,19.46
2675,002917,金奥博,4.32亿,6252万,22.19
2676,603607,京华激光,5.36亿,8263万,21.22
2677,002925,盈趣科技,32.67亿,9.84亿,80.97
2678,300692,中环环保,2.33亿,5069万,9.41
2679,002896,中大力德,4.98亿,5984万,16.21
2680,002888,惠威科技,2.64亿,3361万,10.28
2681,603757,大元泵业,11.23亿,1.79亿,31.65
2682,300658,延江股份,7.38亿,9013万,17.08
2683,300653,正海生物,1.83亿,6167万,16.63
2684,002880,卫光生物,6.23亿,1.55亿,18.54
2685,603938,三孚股份,10.74亿,1.43亿,19.05
2686,603042,华脉科技,11.55亿,7355万,10.56
2687,600908,无锡银行,28.51亿,9.95亿,11.04
2688,603186,华正新材,15.13亿,9360万,16.18
2689,603098,森特股份,21.36亿,2.00亿,12.36
2690,300427,红相股份,7.44亿,1.18亿,11.19
2691,300528,幸福蓝海,15.17亿,1.12亿,5.96
2692,300516,久之洋,3.11亿,4454万,3.84
2693,603800,道森股份,8.30亿,2923万,3.18
2694,002821,凯莱英,14.23亿,3.41亿,17.93
2695,603636,南威软件,8.07亿,1.03亿,11.01
2696,300480,光力科技,1.92亿,3843万,6.94
2697,603556,海兴电力,30.25亿,5.63亿,12.64
2698,603667,五洲新春,11.46亿,9873万,8.42
2699,300479,神思电子,3.56亿,1714万,4.22
2700,300445,康斯特,2.03亿,5301万,12.11
2701,603883,老百姓,75.01亿,3.71亿,18.10
2702,603528,多伦科技,5.09亿,1.02亿,7.48
2703,300406,九强生物,6.94亿,2.73亿,19.06
2704,002786,银宝山新,29.05亿,6455万,6.01
2705,300455,康拓红外,2.95亿,7176万,10.64
2706,300523,辰安科技,6.39亿,9101万,10.95
2707,603698,航天工程,12.16亿,1.92亿,7.96
2708,603030,全筑股份,46.25亿,1.65亿,10.90
2709,600958,东方证券,105亿,35.54亿,8.62
2710,002770,科迪乳业,12.39亿,1.27亿,7.85
2711,601211,国泰君安,238亿,98.82亿,9.05
2712,603309,维力医疗,6.30亿,6456万,7.38
2713,603993,洛阳钼业,241亿,27.28亿,9.89
2714,601016,节能风电,18.71亿,3.99亿,6.15
2715,601326,秦港股份,70.33亿,9.63亿,7.80
2716,002700,新疆浩源,3.65亿,7577万,8.15
2717,300403,地尔汉宇,7.78亿,1.61亿,11.24
2718,601225,陕西煤业,509亿,104亿,26.59
2719,601038,一拖股份,73.58亿,5651万,1.17
2720,300328,宜安科技,8.11亿,3276万,4.40
2721,002631,德尔未来,16.00亿,8564万,5.72
2722,601919,中远海控,905亿,26.62亿,13.77
2723,002079,苏州固锝,18.55亿,1.05亿,7.02
2724,000006,深振业A,29.59亿,8.06亿,15.24
2725,000705,浙江震元,25.78亿,6108万,4.59
2726,600635,大众公用,47.00亿,4.74亿,6.56
2727,002624,完美世界,79.30亿,15.05亿,19.57
2728,600438,通威股份,261亿,20.12亿,16.07
2729,600340,华夏幸福,596亿,87.81亿,31.40
2730,300327,中颖电子,6.86亿,1.34亿,18.04
2731,300282,三盛教育,12.99亿,2228万,0.99
2732,002606,大连电瓷,8.33亿,5931万,6.87
2733,002482,广田集团,125亿,6.47亿,10.10
2734,002457,青龙管业,12.07亿,1927万,1.07
2735,002429,兆驰股份,102亿,6.03亿,7.56
2736,601018,宁波港,182亿,26.77亿,7.51
2737,002409,雅克科技,11.33亿,3453万,2.25
2738,300117,嘉寓股份,29.30亿,6374万,4.42
2739,002401,中远海科,9.17亿,7595万,7.95
2740,300036,超图软件,12.50亿,1.96亿,11.49
2741,601766,中国中车,2110亿,108亿,9.14
2742,002178,延华智能,11.91亿,2520万,2.17
2743,002182,云海金属,49.27亿,1.55亿,10.43
2744,601333,广深铁路,183亿,10.15亿,3.59
2745,002643,万润股份,24.56亿,3.85亿,9.72
2746,002230,科大讯飞,54.45亿,4.35亿,5.74
2747,300205,天喻信息,19.36亿,2260万,1.94
2748,000662,天夏智慧,16.66亿,5.74亿,10.84
2749,600835,上海机电,195亿,13.90亿,14.56
2750,000719,中原传媒,81.74亿,6.93亿,9.97
2751,601555,东吴证券,41.44亿,7.88亿,3.85
2752,000555,神州信息,81.87亿,3.03亿,6.38
2753,000553,沙隆达A,238亿,15.46亿,9.05
2754,000880,潍柴重机,19.76亿,2351万,1.78
2755,600741,华域汽车,1405亿,65.54亿,16.51
2756,600725,ST云维,4.89亿,818万,3.82
2757,600716,凤凰股份,13.43亿,-1.54亿,-4.54
2758,600116,三峡水利,12.18亿,3.43亿,13.25
2759,600109,国金证券,43.91亿,12.01亿,6.62
2760,600790,轻纺城,9.25亿,3.81亿,7.71
2761,600962,国投中鲁,9.86亿,832万,1.01
2762,600495,晋西车轴,13.50亿,1681万,0.54
2763,600650,锦江投资,23.69亿,2.47亿,7.48
2764,600279,重庆港九,63.21亿,4.83亿,13.89
2765,600060,海信电器,330亿,9.42亿,7.00
2766,600026,中远海能,97.59亿,17.66亿,6.38
2767,000159,国际实业,3.56亿,-6631万,-3.09
2768,002039,黔源电力,24.19亿,3.20亿,14.39
2769,600604,市北高新,21.91亿,2.31亿,4.00
2770,600593,大连圣亚,3.45亿,5546万,13.30
2771,600583,海油工程,103亿,4.91亿,2.13
2772,600273,嘉化能源,55.76亿,9.69亿,19.28
2773,600488,天药股份,19.72亿,1.30亿,4.46
2774,600458,时代新材,114亿,6922万,1.41
2775,000949,新乡化纤,41.07亿,3027万,0.85
2776,600223,鲁商置业,75.49亿,1.05亿,4.62
2777,000029,深深房A,13.46亿,1.85亿,6.76
2778,000014,沙河股份,5.13亿,763万,1.03
2779,601818,光大银行,919亿,315亿,12.75
2780,601688,华泰证券,211亿,92.77亿,10.56
2781,603166,福达股份,13.34亿,1.36亿,6.48
2782,002860,星帅尔,3.55亿,8940万,17.26
2783,603839,安正时尚,14.21亿,2.73亿,11.95
2784,300567,精测电子,8.95亿,1.67亿,21.08
2785,601881,中国银河,113亿,39.81亿,6.33
2786,603278,大业股份,18.85亿,1.31亿,19.02
2787,002910,庄园牧场,6.28亿,6835万,8.00
2788,300705,九典制药,5.35亿,6857万,16.14
2789,603933,睿能科技,19.09亿,1.41亿,20.91
2790,300548,博创科技,3.49亿,7980万,13.64
2791,603398,邦宝益智,3.31亿,6205万,10.32
2792,603929,亚翔集成,17.81亿,1.28亿,13.69
2793,603108,润达医疗,43.19亿,2.19亿,9.98
2794,603663,三祥新材,4.08亿,5401万,12.17
2795,601811,新华文轩,73.46亿,9.24亿,11.29
2796,002771,真视通,8.19亿,6928万,11.23
2797,601828,美凯龙,110亿,40.78亿,10.48
2798,300579,数字认证,5.20亿,8425万,16.29
2799,300378,鼎捷软件,12.16亿,6110万,5.13
2800,300349,金卡智能,16.88亿,3.48亿,12.20
2801,300346,南大光电,1.77亿,3384万,2.82
2802,002400,省广集团,113亿,-1.84亿,-3.65
2803,002142,宁波银行,253亿,93.34亿,19.02
2804,000338,潍柴动力,1516亿,68.08亿,20.25
2805,000034,神州数码,622亿,7.23亿,24.10
2806,600665,天地源,39.55亿,2.54亿,8.60
2807,000045,深纺织A,14.76亿,5278万,2.23
2808,002410,广联达,23.57亿,4.72亿,15.77
2809,002392,北京利尔,22.77亿,1.62亿,5.25
2810,601636,旗滨集团,75.85亿,11.43亿,17.49
2811,002439,启明星辰,22.79亿,4.52亿,15.58
2812,300009,安科生物,10.96亿,2.78亿,19.02
2813,300101,振芯科技,4.41亿,3054万,3.59
2814,601886,江河集团,153亿,4.66亿,6.90
2815,002536,西泵股份,26.66亿,2.42亿,12.42
2816,300047,天源迪科,29.63亿,1.56亿,7.01
2817,002493,荣盛石化,705亿,20.01亿,14.09
2818,300127,银河磁体,5.27亿,1.93亿,16.87
2819,002383,合众思壮,22.88亿,2.42亿,6.70
2820,002225,濮耐股份,28.15亿,2219万,0.93
2821,002256,兆新股份,6.54亿,1.54亿,6.86
2822,002297,博云新材,5.45亿,-6239万,-4.00
2823,601872,招商轮船,60.95亿,6.14亿,3.89
2824,601002,晋亿实业,29.67亿,1.48亿,6.16
2825,002090,金智科技,23.06亿,1.53亿,12.62
2826,002077,大港股份,13.11亿,3363万,0.87
2827,601808,中海油服,174亿,3307万,0.09
2828,601168,西部矿业,274亿,2.61亿,2.25
2829,601111,中国国航,1214亿,72.40亿,8.96
2830,002060,粤水电,66.30亿,1.58亿,5.65
2831,000517,荣安地产,42.64亿,5.42亿,13.72
2832,000488,晨鸣纸业,299亿,37.69亿,15.80
2833,600874,创业环保,21.48亿,5.08亿,10.33
2834,600871,*ST油服,485亿,-106亿,-335.78
2835,000600,建投能源,105亿,1.68亿,1.54
2836,600858,银座股份,130亿,4913万,1.64
2837,600018,上港集团,374亿,115亿,17.92
2838,000728,国元证券,35.11亿,12.04亿,5.55
2839,000727,华东科技,59.95亿,1165万,0.11
2840,000721,西安饮食,4.94亿,-1125万,-1.69
2841,600837,海通证券,282亿,86.18亿,7.56
2842,600742,一汽富维,127亿,4.68亿,10.57
2843,600965,福成股份,13.61亿,1.57亿,8.70
2844,000759,中百集团,152亿,6765万,2.26
2845,600756,浪潮软件,13.02亿,1.24亿,5.90
2846,600986,科达股份,94.70亿,4.63亿,8.55
2847,600976,健民集团,27.12亿,9078万,8.62
2848,600676,交运股份,93.15亿,4.46亿,8.13
2849,600657,信达地产,152亿,10.11亿,10.72
2850,600292,远达环保,32.77亿,1.09亿,2.23
2851,600540,新赛股份,11.03亿,1110万,1.79
2852,600064,南京高科,36.26亿,9.46亿,9.53
2853,600519,贵州茅台,611亿,271亿,32.95
2854,000065,北方国际,97.30亿,4.99亿,14.60
2855,002594,比亚迪,1059亿,40.66亿,7.76
2856,600620,天宸股份,5121万,6255万,2.29
2857,600600,青岛啤酒,263亿,12.63亿,7.55
2858,600579,天华院,4.46亿,-4694万,-3.98
2859,600999,招商证券,134亿,57.86亿,8.39
2860,600386,北巴传媒,40.89亿,1.03亿,5.74
2861,600373,中文传媒,133亿,14.52亿,12.49
2862,600183,生益科技,108亿,10.75亿,20.12
2863,000039,中集集团,763亿,25.09亿,8.00
2864,600170,上海建工,1421亿,25.84亿,10.72
2865,601939,建设银行,6217亿,2423亿,14.80
2866,601398,工商银行,7265亿,2860亿,14.35
2867,600528,中铁工业,159亿,13.39亿,10.19
2868,603180,金牌厨柜,14.42亿,1.67亿,27.78
2869,603178,圣龙股份,15.76亿,9448万,13.52
2870,603768,常青股份,19.16亿,1.27亿,9.10
2871,603665,康隆达,7.67亿,7225万,9.38
2872,300717,华信新材,2.84亿,4309万,14.33
2873,300708,聚灿光电,6.21亿,1.10亿,20.41
2874,002807,江阴银行,25.07亿,8.08亿,9.10
2875,603322,超讯通信,9.49亿,2138万,4.42
2876,300569,天能重工,7.38亿,9558万,5.81
2877,603067,振华股份,11.85亿,1.00亿,9.26
2878,300570,太辰光,4.90亿,1.00亿,9.19
2879,603299,井神股份,26.00亿,1.78亿,8.70
2880,603658,安图生物,14.00亿,4.47亿,27.68
2881,603258,电魂网络,4.99亿,1.65亿,10.46
2882,603367,辰欣药业,29.63亿,3.67亿,13.32
2883,603936,博敏电子,17.60亿,6524万,6.78
2884,601500,通用股份,37.65亿,1.47亿,5.76
2885,603025,大豪科技,10.57亿,3.97亿,24.94
2886,002749,国光股份,7.37亿,1.85亿,22.10
2887,300429,强力新材,6.40亿,1.27亿,12.52
2888,002818,富森美,12.58亿,6.51亿,16.25
2889,603866,桃李面包,40.80亿,5.13亿,22.36
2890,603818,曲美家居,20.97亿,2.46亿,16.59
2891,300421,力星股份,6.63亿,7397万,6.37
2892,300596,利安隆,11.42亿,1.31亿,16.01
2893,300507,苏奥传感,6.02亿,1.01亿,12.25
2894,300373,扬杰科技,14.70亿,2.67亿,12.50
2895,300339,润和软件,16.12亿,2.49亿,6.93
2896,002658,雪迪龙,10.84亿,2.15亿,11.95
2897,002414,高德红外,10.16亿,5844万,1.79
2898,002465,海格通信,33.52亿,2.93亿,3.89
2899,000977,浪潮信息,255亿,4.28亿,8.35
2900,000635,英力特,19.65亿,9331万,3.17
2901,000615,京汉股份,27.95亿,3.09亿,16.85
2902,000429,粤高速A,30.89亿,15.10亿,17.69
2903,600400,红豆股份,27.14亿,6.08亿,14.18
2904,002596,海南瑞泽,28.78亿,1.76亿,7.83
2905,300144,宋城演艺,30.24亿,10.68亿,15.60
2906,002615,哈尔斯,14.39亿,1.10亿,14.05
2907,300092,科新机电,3.34亿,599万,1.12
2908,002424,贵州百灵,25.92亿,5.26亿,16.79
2909,002660,茂硕电源,16.52亿,1307万,1.51
2910,002339,积成电子,16.19亿,7153万,4.47
2911,300068,南都电源,86.37亿,3.81亿,6.38
2912,300037,新宙邦,18.16亿,2.80亿,12.45
2913,002572,索菲亚,61.61亿,9.07亿,21.98
2914,300103,达刚路机,2.94亿,4333万,4.98
2915,002294,信立泰,41.54亿,14.52亿,25.94
2916,002228,合兴包装,63.23亿,1.54亿,8.93
2917,002193,如意集团,11.93亿,7093万,2.83
2918,002136,安纳达,11.43亿,1.64亿,27.98
2919,002461,珠江啤酒,37.64亿,1.85亿,2.59
2920,601880,大连港,90.32亿,5.01亿,2.79
2921,002534,杭锅股份,35.01亿,4.17亿,14.95
2922,002119,康强电子,13.04亿,6400万,8.96
2923,002265,西仪股份,9.04亿,1968万,2.05
2924,002185,华天科技,70.10亿,4.95亿,9.67
2925,002186,全聚德,18.61亿,1.36亿,9.27
2926,002139,拓邦股份,26.83亿,2.10亿,11.50
2927,600886,国投电力,316亿,32.32亿,10.91
2928,000631,顺发恒业,66.82亿,7.65亿,13.17
2929,600860,京城股份,12.03亿,2087万,3.61
2930,000738,航发控制,25.53亿,2.18亿,4.33
2931,000731,四川美丰,25.28亿,1.56亿,6.12
2932,000552,靖远煤电,39.81亿,5.52亿,8.40
2933,600748,上实发展,72.34亿,8.72亿,9.17
2934,002023,海特高新,4.26亿,3437万,0.95
2935,002007,华兰生物,23.68亿,8.21亿,18.48
2936,600798,宁波海运,15.87亿,1.49亿,5.37
2937,600311,荣华实业,1.66亿,257万,0.31
2938,601998,中信银行,1567亿,426亿,11.67
2939,600306,商业城,9.22亿,8240万,76.21
2940,600287,江苏舜天,54.99亿,8289万,4.35
2941,600270,外运发展,62.07亿,13.53亿,17.16
2942,600269,赣粤高速,43.28亿,9.82亿,6.86
2943,600267,海正药业,106亿,1357万,0.20
2944,000402,金融街,255亿,30.06亿,10.56
2945,000099,中信海直,12.70亿,9098万,3.15
2946,000096,广聚能源,12.43亿,1.50亿,6.46
2947,600027,华电国际,790亿,4.30亿,1.02
2948,601288,农业银行,5370亿,1930亿,14.57
2949,600029,南方航空,1275亿,59.14亿,12.84
2950,000851,高鸿股份,89.76亿,1.79亿,5.66
2951,600623,华谊集团,437亿,6.19亿,3.76
2952,600597,光明乳业,217亿,6.17亿,11.92
2953,600435,北方导航,19.56亿,4728万,2.27
2954,000819,岳阳兴长,15.88亿,-985万,-1.45
2955,600419,天润乳业,12.40亿,9913万,12.59
2956,600565,迪马股份,95.38亿,6.69亿,9.91
2957,000930,中粮生化,62.76亿,2.37亿,14.11
2958,000899,赣能股份,21.26亿,1645万,0.36
2959,000895,双汇发展,506亿,43.19亿,31.40
2960,600196,复星医药,185亿,31.24亿,13.02
2961,000002,万科A,2429亿,281亿,22.80
2962,600158,中体产业,10.92亿,5811万,3.62
2963,600535,天士力,161亿,13.77亿,15.24
2964,000777,中核科技,8.74亿,4456万,3.43
2965,601788,光大证券,98.38亿,30.16亿,6.26
2966,002838,道恩股份,9.34亿,9380万,11.73
2967,300593,新雷能,3.46亿,3560万,6.75
2968,002875,安奈儿,10.31亿,6887万,11.38
2969,603038,华立股份,6.50亿,9090万,10.32
2970,300655,晶瑞股份,5.35亿,3618万,9.63
2971,603916,苏博特,16.80亿,1.34亿,10.87
2972,001979,招商蛇口,755亿,122亿,20.32
2973,603978,深圳新星,10.09亿,1.05亿,11.63
2974,603007,花王股份,10.37亿,1.71亿,18.78
2975,300586,美联新材,4.64亿,5457万,9.63
2976,300520,科大国创,6.08亿,1837万,3.44
2977,603898,好莱客,18.63亿,3.48亿,22.45
2978,603726,朗迪集团,13.08亿,1.13亿,14.52
2979,603899,晨光文具,63.57亿,6.34亿,24.45
2980,601579,会稽山,12.89亿,1.82亿,6.14
2981,300532,今天国际,5.70亿,9320万,12.44
2982,300309,吉艾科技,7.46亿,2.12亿,13.89
2983,300296,利亚德,64.71亿,12.10亿,24.06
2984,300240,飞力达,30.65亿,7163万,6.89
2985,300185,通裕重工,31.71亿,2.14亿,4.25
2986,600731,湖南海利,12.18亿,4169万,5.29
2987,600673,东阳光科,74.12亿,5.23亿,13.18
2988,600460,士兰微,27.42亿,1.69亿,6.65
2989,000919,金陵药业,31.92亿,1.37亿,5.34
2990,000898,鞍钢股份,843亿,56.05亿,11.81
2991,600794,保税科技,10.49亿,-2.26亿,-11.93
2992,600608,ST沪科,4.70亿,6232万,346.00
2993,600326,西藏天路,35.91亿,3.30亿,13.07
2994,002616,长青集团,18.93亿,8758万,4.30
2995,600570,恒生电子,26.66亿,4.71亿,17.54
2996,300322,硕贝德,20.68亿,5778万,9.55
2997,002503,搜于特,183亿,6.13亿,11.34
2998,300138,晨光生物,27.72亿,1.43亿,9.13
2999,002586,围海股份,28.71亿,2.13亿,5.97
3000,002417,深南股份,1.05亿,767万,2.22
3001,002595,豪迈科技,29.95亿,6.76亿,18.44
3002,300027,华谊兄弟,39.46亿,8.28亿,8.79
3003,600888,新疆众和,60.06亿,1.21亿,3.65
3004,600877,ST嘉陵,5.88亿,3.02亿,170.19
3005,000756,新华制药,45.16亿,2.10亿,9.70
3006,600801,华新水泥,209亿,20.78亿,18.98
3007,600028,中国石化,2.36万亿,511亿,7.14
3008,600012,皖通高速,28.61亿,10.91亿,12.12
3009,600377,宁沪高速,94.56亿,35.88亿,16.06
3010,600206,有研新材,40.80亿,4356万,1.54
3011,600192,长城电工,19.04亿,1658万,0.85
3012,603179,新泉股份,30.95亿,2.50亿,22.52
3013,603039,泛微网络,7.04亿,8697万,16.44
3014,300701,森霸传感,1.77亿,6005万,25.30
3015,603939,益丰药房,48.07亿,3.14亿,10.23
3016,002768,国恩股份,20.47亿,2.03亿,22.23
3017,002703,浙江世宝,11.54亿,3266万,2.21
3018,300381,溢多利,14.99亿,8042万,4.19
3019,601608,中信重工,46.21亿,3132万,0.44
3020,300237,美晨生态,38.89亿,6.09亿,20.85
3021,300007,汉威科技,14.44亿,1.10亿,8.20
3022,300256,星星科技,56.47亿,6661万,1.95
3023,002229,鸿博股份,6.95亿,1076万,0.65
3024,002372,伟星新材,39.03亿,8.21亿,28.19
3025,002232,启明信息,17.12亿,5318万,5.03
3026,002202,金风科技,251亿,30.55亿,15.04
3027,601158,重庆水务,44.72亿,20.67亿,15.09
3028,601099,太平洋,12.97亿,1.16亿,0.99
3029,000513,丽珠集团,85.31亿,44.29亿,51.17
3030,000628,高新发展,5.73亿,2440万,3.29
3031,600859,王府井,261亿,9.10亿,9.33
3032,601607,上海医药,1308亿,35.21亿,10.73
3033,600841,上柴股份,36.67亿,1.22亿,3.42
3034,600836,界龙实业,13.34亿,3228万,3.68
3035,000550,江铃汽车,313亿,6.91亿,5.51
3036,000543,皖能电力,122亿,1.32亿,1.25
3037,600723,首商股份,102亿,3.56亿,9.87
3038,600717,天津港,142亿,8.24亿,4.78
3039,600971,恒源煤电,65.36亿,11.05亿,17.56
3040,600714,金瑞矿业,9108万,1222万,2.05
3041,600319,亚星化学,19.50亿,2661万,128.84
3042,000973,佛塑科技,25.12亿,1.06亿,4.87
3043,000971,高升控股,8.68亿,1.56亿,4.35
3044,600975,新五丰,17.24亿,4491万,3.70
3045,600980,北矿科技,4.36亿,4332万,8.00
3046,600268,国电南自,60.78亿,3743万,1.97
3047,600266,北京城建,140亿,14.56亿,7.48
3048,600265,ST景谷,6597万,-3096万,-
3049,600233,圆通速递,200亿,14.43亿,16.56
3050,600036,招商银行,2209亿,702亿,16.54
3051,600009,上海机场,80.62亿,36.83亿,15.53
3052,600007,中国国贸,27.66亿,6.35亿,10.16
3053,000400,许继电气,103亿,6.14亿,8.40
3054,601899,紫金矿业,945亿,35.08亿,11.10
3055,601633,长城汽车,1012亿,50.27亿,10.48
3056,600970,中材国际,196亿,9.77亿,13.47
3057,600462,九有股份,15.70亿,855万,2.90
3058,600449,宁夏建材,43.55亿,3.37亿,7.72
3059,600588,用友网络,63.44亿,3.89亿,6.71
3060,600398,海澜之家,182亿,33.29亿,32.51
3061,600560,金自天正,5.38亿,2021万,2.75
3062,000951,中国重汽,373亿,8.98亿,17.14
3063,000918,嘉凯城,12.59亿,19.88亿,48.82
3064,000905,厦门港务,137亿,1.09亿,4.13
3065,600188,兖州煤业,1512亿,67.71亿,14.00
3066,600548,深高速,48.37亿,14.26亿,10.88
3067,600531,豫光金铅,174亿,2.91亿,9.28
3068,000576,广东甘化,4.75亿,-2.83亿,-24.27
3069,000776,广发证券,216亿,85.95亿,10.55
3070,600826,兰生股份,33.35亿,2.88亿,7.90
3071,600819,耀皮玻璃,32.73亿,4795万,1.59
3072,002882,金龙羽,23.66亿,1.90亿,17.76
3073,002862,实丰文化,4.37亿,4340万,9.59
3074,002839,张家港行,24.14亿,7.63亿,9.43
3075,603716,塞力斯,9.21亿,9385万,10.57
3076,603669,灵康药业,10.05亿,1.61亿,13.07
3077,002865,钧达股份,11.53亿,6744万,9.09
3078,603019,中科曙光,62.94亿,3.09亿,10.24
3079,002772,众兴菌业,7.40亿,1.42亿,6.02
3080,603508,思维列控,4.60亿,1.31亿,5.26
3081,603777,来伊份,36.36亿,1.01亿,5.38
3082,600602,云赛智联,42.10亿,2.77亿,7.59
3083,601231,环旭电子,297亿,13.14亿,16.34
3084,000666,经纬纺机,98.04亿,12.00亿,16.59
3085,601088,中国神华,2487亿,450亿,14.67
3086,002028,思源电气,44.95亿,2.49亿,5.82
3087,300270,中威电子,4.06亿,4554万,6.97
3088,002466,天齐锂业,54.70亿,21.45亿,35.71
3089,300038,梅泰诺,27.51亿,4.87亿,7.40
3090,002357,富临运业,10.75亿,1.03亿,9.79
3091,300001,特锐德,51.05亿,2.78亿,9.80
3092,002243,通产丽星,12.24亿,4224万,2.85
3093,002253,川大智胜,2.67亿,4544万,3.52
3094,002108,沧州明珠,35.24亿,5.45亿,18.58
3095,002272,川润股份,6.05亿,644万,0.55
3096,601600,中国铝业,1801亿,13.78亿,3.55
3097,601857,中国石油,2.02万亿,228亿,1.90
3098,600876,洛阳玻璃,3.67亿,2057万,3.85
3099,600873,梅花生物,111亿,11.74亿,13.14
3100,000659,珠海中富,16.15亿,9397万,17.78
3101,601628,中国人寿,6532亿,323亿,10.49
3102,000877,天山股份,70.80亿,2.65亿,4.33
3103,600719,大连热电,7.82亿,336万,0.46
3104,600987,航民股份,34.96亿,5.74亿,17.28
3105,002011,盾安环境,82.79亿,9229万,2.09
3106,600096,云天化,560亿,2.02亿,4.95
3107,000972,*ST中基,5.18亿,3669万,4.28
3108,600995,文山电力,20.35亿,1.57亿,9.51
3109,600052,浙江广厦,8.22亿,1.89亿,8.62
3110,600030,中信证券,433亿,114亿,7.82
3111,000401,冀东水泥,153亿,1.10亿,1.10
3112,000062,深圳华强,82.98亿,4.12亿,10.17
3113,600585,海螺水泥,753亿,159亿,19.12
3114,000812,陕西金叶,7.74亿,2717万,2.88
3115,000810,创维数字,72.55亿,9434万,3.55
3116,600511,国药股份,363亿,11.41亿,16.06
3117,600358,国旅联合,2.88亿,3231万,6.15
3118,600221,海航控股,599亿,33.23亿,5.91
3119,603595,东尼电子,7.26亿,1.73亿,37.32
3120,601619,嘉泽新能,8.32亿,1.65亿,7.33
3121,603157,拉夏贝尔,89.99亿,4.99亿,13.59
3122,300635,达安股份,4.06亿,5168万,9.91
3123,603859,能科股份,2.29亿,3815万,5.82
3124,300534,陇神戎发,2.70亿,1711万,2.42
3125,603288,海天味业,146亿,35.31亿,31.12
3126,300304,云意电气,6.42亿,1.41亿,8.63
3127,300034,钢研高纳,6.75亿,5819万,4.38
3128,300024,机器人,24.55亿,4.32亿,7.48
3129,000828,东莞控股,14.52亿,8.87亿,16.46
3130,000715,中兴商业,24.59亿,8458万,6.78
3131,600823,世茂股份,187亿,22.25亿,10.64
3132,600095,哈高科,2.23亿,2094万,2.86
3133,002584,西陇科学,33.05亿,8985万,5.24
3134,300188,美亚柏科,13.37亿,2.72亿,13.56
3135,300130,新国都,12.37亿,7193万,4.46
3136,300105,龙源技术,5.96亿,1599万,0.71
3137,002463,沪电股份,46.27亿,2.04亿,5.97
3138,002080,中材科技,103亿,7.67亿,9.23
3139,002393,力生制药,10.29亿,1.17亿,3.83
3140,000619,海螺型材,30.88亿,903万,0.37
3141,000712,锦龙股份,11.75亿,1.94亿,5.24
3142,000862,银星能源,9.35亿,-1.89亿,-7.04
3143,000856,冀东装备,17.65亿,1554万,5.18
3144,600736,苏州高新,62.42亿,6.06亿,10.22
3145,600727,鲁北化工,6.08亿,7845万,6.98
3146,600720,祁连山,59.69亿,5.75亿,11.24
3147,601588,北辰实业,155亿,11.40亿,9.41
3148,600328,兰太实业,32.86亿,2.10亿,10.02
3149,600459,贵研铂业,154亿,1.19亿,6.30
3150,600502,安徽水利,355亿,7.81亿,12.45
3151,000421,南京公用,36.09亿,1.49亿,6.13
3152,600271,航天信息,298亿,15.57亿,16.16
