,股票代码,公司名称,营业收入,净利润,净资产收益率(%)
2642,600480,凌云股份,72.45亿,1.37亿,6.34
2643,600598,北大荒,36.54亿,6.59亿,11.76
2644,600597,光明乳业,194亿,4.18亿,9.34
2645,000819,岳阳兴长,14.82亿,4860万,7.47
2646,000918,嘉凯城,40.56亿,-23.31亿,-72.15
2647,000910,大亚圣象,76.77亿,3.18亿,11.50
2648,600218,全柴动力,28.56亿,7703万,5.27
2649,600197,伊力特,16.38亿,2.82亿,16.20
2650,000039,中集集团,587亿,20.27亿,8.00
2651,000037,深南电A,13.45亿,-6.35亿,-66.58
2652,000022,深赤湾A,18.73亿,5.28亿,12.20
2653,600178,东安动力,12.61亿,2344万,1.35
2654,600171,上海贝岭,4.89亿,5114万,3.10
2655,600158,中体产业,8.51亿,7759万,5.09
2656,000585,*ST东电,1.52亿,493万,1.68
2657,000777,中核科技,10.35亿,8665万,7.83
2658,600824,益民集团,31.51亿,1.93亿,10.27
2659,002728,特一药业,5.17亿,8111万,10.53
2660,603081,大丰实业,13.96亿,1.60亿,23.91
2661,603803,瑞斯康达,17.02亿,2.40亿,17.96
2662,300575,中旗股份,8.07亿,9481万,22.16
2663,603165,荣晟环保,7.16亿,7719万,22.68
2664,300567,精测电子,4.18亿,7675万,37.57
2665,603990,麦迪科技,2.02亿,3896万,23.31
2666,001979,招商蛇口,492亿,48.50亿,27.96
2667,601969,海南矿业,10.51亿,1019万,0.23
2668,603186,华正新材,8.89亿,4083万,12.28
2669,300451,创业软件,4.26亿,4968万,10.22
2670,002765,蓝黛传动,7.83亿,7404万,9.37
2671,603858,步长制药,117亿,35.37亿,63.78
2672,603639,海利尔,10.16亿,1.30亿,26.19
2673,603258,电魂网络,4.68亿,2.17亿,54.60
2674,603444,吉比特,3.00亿,1.75亿,43.74
2675,300537,广信材料,2.50亿,4159万,18.72
2676,603131,上海沪工,4.60亿,4848万,15.42
2677,603085,天成自控,2.93亿,3341万,10.75
2678,002789,建艺集团,18.53亿,7957万,14.53
2679,603588,高能环境,10.18亿,1.06亿,5.98
2680,601069,西部黄金,10.14亿,6089万,3.96
2681,300495,美尚生态,5.80亿,1.10亿,23.27
2682,300406,九强生物,5.66亿,2.45亿,22.89
2683,603818,曲美家居,12.55亿,1.17亿,11.71
2684,603158,腾龙股份,6.25亿,9283万,14.36
2685,300370,安控科技,5.48亿,8016万,16.23
2686,300341,麦迪电气,7.14亿,9476万,11.33
2687,300336,新文化,10.26亿,2.48亿,10.24
2688,300335,迪森股份,8.43亿,8805万,9.42
2689,300296,利亚德,20.23亿,3.31亿,21.23
2690,002659,凯文教育,7.63亿,286万,0.47
2691,002535,林州重机,12.33亿,-2.97亿,-8.97
2692,002096,南岭民爆,21.99亿,1.09亿,5.38
2693,600731,湖南海利,10.57亿,1376万,1.85
2694,600673,东阳光科,46.86亿,9945万,2.78
2695,600655,豫园股份,176亿,8.49亿,10.07
2696,000919,金陵药业,32.21亿,2.08亿,8.74
2697,600326,西藏天路,20.87亿,1.46亿,10.81
2698,600243,青海华鼎,11.59亿,833万,1.10
2699,600130,波导股份,19.12亿,6098万,6.55
2700,600058,五矿发展,620亿,-39.53亿,-59.36
2701,002001,新和成,38.23亿,4.02亿,5.74
2702,600570,恒生电子,22.26亿,4.54亿,20.98
2703,002596,海南瑞泽,17.75亿,7896万,4.43
2704,300244,迪安诊断,18.58亿,1.75亿,21.31
2705,300319,麦捷科技,6.79亿,7694万,12.95
2706,002563,森马服饰,94.54亿,13.49亿,15.43
2707,300188,美亚柏科,7.63亿,1.33亿,13.37
2708,601137,博威合金,32.70亿,8590万,3.75
2709,002518,科士达,15.26亿,2.33亿,14.28
2710,300159,新研股份,14.01亿,3.01亿,18.86
2711,300086,康芝药业,4.10亿,6820万,3.90
2712,002466,天齐锂业,18.67亿,2.48亿,8.24
2713,002417,深南股份,4.79亿,2938万,6.80
2714,300027,华谊兄弟,38.74亿,9.76亿,13.67
2715,600028,中国石化,2.02万亿,323亿,5.07
2716,600012,皖通高速,24.27亿,9.38亿,11.95
2717,000063,中兴通讯,1002亿,32.08亿,12.28
2718,600377,宁沪高速,87.61亿,25.07亿,12.45
2719,000002,万科A,1955亿,181亿,19.14
2720,603225,新凤鸣,146亿,3.04亿,13.56
2721,603139,康惠制药,3.80亿,6221万,14.59
2722,603926,铁流股份,6.79亿,9408万,24.88
2723,002862,实丰文化,4.19亿,4277万,18.31
2724,603039,泛微网络,3.17亿,5040万,24.64
2725,300641,正丹股份,11.01亿,1.38亿,33.66
2726,603118,共进股份,65.32亿,2.53亿,12.15
2727,002775,文科园林,10.46亿,9692万,11.80
2728,002703,浙江世宝,8.38亿,5354万,3.73
2729,300256,星星科技,38.85亿,6508万,2.82
2730,300218,安利股份,13.76亿,5530万,5.84
2731,002273,水晶光电,11.82亿,1.49亿,7.72
2732,002214,大立科技,3.23亿,3245万,3.44
2733,002407,多氟多,21.97亿,3919万,2.54
2734,601999,出版传媒,15.59亿,7805万,4.92
2735,300303,聚飞光电,9.59亿,1.02亿,9.11
2736,002234,民和股份,9.01亿,-3.16亿,-30.50
2737,002066,瑞泰科技,18.45亿,-7996万,-19.51
2738,002062,宏润建设,85.08亿,2.11亿,9.11
2739,002272,川润股份,7.89亿,-6787万,-5.72
2740,000513,丽珠集团,66.21亿,6.23亿,15.51
2741,600875,东方电气,360亿,4.39亿,1.94
2742,000610,西安旅游,7.60亿,1082万,1.49
2743,600836,界龙实业,15.43亿,1825万,2.83
2744,000721,西安饮食,4.99亿,-3165万,-0.05
2745,000720,*ST新能,32.93亿,8072万,5.86
2746,000572,海马汽车,122亿,1.62亿,2.23
2747,000860,顺鑫农业,96.37亿,3.76亿,7.20
2748,600750,江中药业,25.97亿,3.67亿,16.56
2749,600723,首商股份,109亿,3.44亿,10.83
2750,600689,上海三毛,11.28亿,-3877万,-10.37
2751,600127,金健米业,22.85亿,-1.73亿,-21.06
2752,600116,三峡水利,13.16亿,2.07亿,10.36
2753,600834,申通地铁,7.74亿,6897万,4.98
2754,600756,浪潮软件,12.30亿,1.08亿,11.93
2755,000425,徐工机械,167亿,5667万,0.27
2756,000985,大庆华科,7.90亿,-1663万,-3.38
2757,600990,四创电子,24.98亿,1.15亿,13.92
2758,600650,锦江投资,22.29亿,2.22亿,7.65
2759,600278,东方创业,142亿,1.47亿,4.98
2760,600268,国电南自,55.85亿,3045万,1.55
2761,600036,招商银行,2015亿,577亿,17.09
2762,000400,许继电气,73.46亿,7.21亿,11.95
2763,601899,紫金矿业,743亿,16.56亿,6.01
2764,601633,长城汽车,760亿,80.59亿,22.47
2765,002049,紫光国微,12.50亿,3.35亿,12.24
2766,600478,科力远,11.25亿,746万,0.63
2767,000850,华茂股份,19.30亿,8099万,1.84
2768,600615,丰华股份,8184万,356万,0.72
2769,600605,汇通能源,18.42亿,1028万,2.10
2770,600595,中孚实业,97.12亿,-4.36亿,-8.28
2771,000822,山东海化,35.23亿,1.23亿,5.57
2772,600566,济川药业,37.68亿,6.87亿,28.57
2773,600560,金自天正,5.36亿,1820万,2.57
2774,600170,上海建工,1254亿,18.71亿,9.78
2775,002053,云南能投,16.66亿,1.03亿,8.71
2776,000776,广发证券,334亿,132亿,21.14
2777,603615,茶花股份,6.80亿,9014万,12.89
2778,300543,朗科智能,7.14亿,6272万,13.97
2779,002797,第一创业,30.10亿,10.21亿,18.15
2780,603977,国泰集团,4.83亿,9702万,17.65
2781,300552,万集科技,5.12亿,6394万,17.58
2782,002702,海欣食品,8.15亿,-3951万,-5.11
2783,300396,迪瑞医疗,5.67亿,1.08亿,11.36
2784,002706,良信电器,10.13亿,1.25亿,13.47
2785,300350,华鹏飞,7.77亿,8533万,8.63
2786,002691,冀凯股份,2.80亿,2404万,2.88
2787,300278,华昌达,17.50亿,1.01亿,7.05
2788,002603,以岭药业,31.85亿,4.30亿,9.35
2789,002319,乐通股份,4.42亿,259万,0.43
2790,601231,环旭电子,273亿,7.61亿,11.39
2791,000828,东莞控股,10.97亿,8.17亿,18.99
2792,000666,经纬纺机,104亿,4.58亿,7.86
2793,600823,世茂股份,156亿,20.34亿,10.32
2794,600512,腾达建设,29.21亿,-2870万,-1.52
2795,002028,思源电气,39.97亿,3.82亿,10.20
2796,600455,博通股份,1.72亿,318万,2.40
2797,300324,旋极信息,9.80亿,1.03亿,12.88
2798,601965,中国汽研,12.03亿,3.11亿,8.35
2799,300182,捷成股份,22.11亿,5.33亿,18.90
2800,300193,佳士科技,6.25亿,7729万,3.97
2801,300175,朗源股份,8.47亿,3557万,4.08
2802,300147,香雪制药,14.65亿,1.77亿,6.90
2803,300223,北京君正,7010万,3205万,2.99
2804,002521,齐峰新材,23.56亿,2.70亿,9.16
2805,300156,神雾环保,12.15亿,1.81亿,10.80
2806,300113,顺网科技,10.22亿,2.86亿,23.61
2807,002630,华西能源,37.00亿,1.98亿,7.03
2808,300227,光韵达,2.26亿,2615万,6.48
2809,300019,硅宝科技,6.06亿,8930万,14.54
2810,300045,华力创通,4.15亿,3131万,3.75
2811,002559,亚威股份,8.93亿,7357万,5.57
2812,300036,超图软件,4.67亿,5878万,8.78
2813,300108,吉药控股,6.78亿,1.36亿,6.16
2814,300115,长盈精密,38.89亿,4.50亿,15.62
2815,601880,大连港,88.86亿,4.84亿,3.49
2816,002393,力生制药,7.75亿,1.14亿,3.89
2817,002205,国统股份,3.93亿,-5292万,-5.63
2818,601600,中国铝业,1235亿,1.49亿,0.37
2819,600841,上柴股份,21.63亿,9293万,2.69
2820,601628,中国人寿,5114亿,347亿,11.56
2821,600744,华银电力,74.06亿,3.81亿,13.50
2822,600742,一汽富维,98.64亿,4.25亿,11.19
2823,002011,盾安环境,58.59亿,8213万,2.28
2824,600125,铁龙物流,63.16亿,2.81亿,5.90
2825,600801,华新水泥,133亿,1.03亿,1.06
2826,600292,远达环保,35.36亿,2.87亿,5.97
2827,002042,华孚时尚,68.04亿,3.36亿,9.46
2828,600403,大有能源,46.24亿,-12.88亿,-14.07
2829,600585,海螺水泥,510亿,75.16亿,11.03
2830,600511,国药股份,121亿,5.13亿,19.95
2831,600558,大西洋,16.92亿,6616万,3.64
2832,000926,福星股份,80.29亿,4.69亿,7.08
2833,000032,深桑达A,19.70亿,5459万,3.98
2834,603839,安正时尚,12.25亿,2.44亿,23.17
2835,300434,金石东方,1.17亿,2338万,7.19
2836,603859,能科股份,2.21亿,3870万,9.43
2837,300480,光力科技,1.21亿,2439万,6.54
2838,603883,老百姓,45.68亿,2.41亿,13.65
2839,300452,山河药辅,2.59亿,4427万,15.73
2840,603111,康尼机电,16.56亿,1.84亿,17.96
2841,300342,天银机电,5.34亿,1.10亿,13.34
2842,300317,珈伟股份,19.02亿,1.37亿,10.05
2843,002220,天宝食品,15.37亿,1.56亿,8.50
2844,600608,ST沪科,1.90亿,3499万,-
2845,002681,奋达科技,17.24亿,2.93亿,13.53
2846,300101,振芯科技,5.35亿,7827万,9.90
2847,300052,中青宝,3.43亿,6520万,6.46
2848,300105,龙源技术,8.38亿,-4782万,-2.25
2849,002383,合众思壮,7.57亿,6058万,3.71
2850,002226,江南化工,13.58亿,3572万,1.27
2851,002189,利达光电,8.00亿,1578万,3.05
2852,601898,中煤能源,593亿,-25.20亿,-2.97
2853,002448,中原内配,11.04亿,1.93亿,9.84
2854,300294,博雅生物,5.43亿,1.52亿,16.23
2855,601318,中国平安,6200亿,542亿,17.10
2856,600719,大连热电,6.84亿,1064万,1.49
2857,600717,天津港,154亿,12.25亿,7.93
2858,600965,福成股份,13.44亿,1.66亿,10.58
2859,601588,北辰实业,71.86亿,6.12亿,5.52
2860,600789,鲁抗医药,24.10亿,790万,0.49
2861,601998,中信银行,1451亿,412亿,14.55
2862,000970,中科三环,35.02亿,2.75亿,7.23
2863,600420,现代制药,89.88亿,5.30亿,14.34
2864,600030,中信证券,560亿,198亿,16.63
2865,600007,中国国贸,22.71亿,6.28亿,11.61
2866,000421,南京公用,40.05亿,2.28亿,10.25
2867,000401,冀东水泥,111亿,-17.15亿,-15.68
2868,002046,轴研科技,4.24亿,-1.78亿,-8.00
2869,600271,航天信息,224亿,15.55亿,22.04
2870,600508,上海能源,49.60亿,1141万,0.14
2871,600488,天药股份,14.05亿,7872万,3.28
2872,000949,新乡化纤,30.66亿,1.38亿,5.64
2873,000895,双汇发展,447亿,42.56亿,27.24
2874,300638,广和通,3.26亿,3492万,33.70
2875,603078,江化微,3.26亿,6193万,20.45
2876,002861,瀛通通讯,7.70亿,1.35亿,29.51
2877,300427,红相股份,3.05亿,7094万,13.67
2878,603678,火炬电子,10.84亿,1.54亿,14.83
2879,002758,华通医药,12.20亿,4695万,11.59
2880,300534,陇神戎发,2.77亿,6068万,15.91
2881,603288,海天味业,113亿,25.10亿,32.11
2882,601608,中信重工,40.21亿,6197万,0.80
2883,300288,朗玛信息,3.17亿,9840万,10.59
2884,300034,钢研高纳,7.10亿,1.24亿,10.77
2885,000987,越秀金控,28.04亿,2.29亿,10.56
2886,600312,平高电气,67.50亿,8.85亿,11.72
2887,600156,华升股份,7.63亿,936万,1.36
2888,002649,博彦科技,17.18亿,1.81亿,11.13
2889,002685,华东重机,15.36亿,2191万,2.73
2890,002503,搜于特,19.83亿,1.94亿,8.69
2891,300179,四方达,2.03亿,4613万,6.37
2892,300225,金力泰,7.02亿,6924万,8.48
2893,002449,国星光电,18.39亿,1.60亿,6.39
2894,601113,华鼎股份,15.92亿,1.00亿,5.15
2895,002401,中远海科,6.51亿,5484万,9.61
2896,002243,通产丽星,10.21亿,764万,0.53
2897,002241,歌尔股份,137亿,12.51亿,14.08
2898,601808,中海油服,237亿,10.74亿,2.29
2899,300269,联建光电,15.23亿,2.24亿,5.48
2900,300181,佐力药业,6.71亿,8477万,7.64
2901,601607,上海医药,1055亿,28.77亿,9.98
2902,600987,航民股份,30.28亿,4.84亿,18.90
2903,600315,上海家化,58.46亿,22.10亿,46.50
2904,600300,维维股份,38.88亿,1.02亿,3.83
2905,600966,博汇纸业,70.58亿,3855万,0.99
2906,600663,陆家嘴,75.65亿,21.66亿,12.36
2907,600643,爱建集团,13.24亿,5.55亿,10.18
2908,600270,外运发展,43.53亿,10.10亿,14.70
2909,600011,华能国际,1289亿,138亿,19.29
2910,000416,民生控股,2.35亿,2134万,2.35
2911,000068,华控赛格,1.71亿,701万,1.23
2912,002045,国光电器,22.31亿,4796万,3.70
2913,000851,高鸿股份,74.25亿,8539万,3.28
2914,600418,江淮汽车,464亿,8.58亿,10.58
2915,600373,中文传媒,116亿,10.58亿,11.52
2916,600211,西藏药业,13.83亿,9164万,20.58
2917,000783,长江证券,85.00亿,34.93亿,23.00
2918,600828,茂业商业,62.25亿,6.46亿,17.49
2919,300639,凯普生物,3.45亿,6521万,17.22
2920,603050,科林电气,6.05亿,5664万,10.42
2921,300637,扬帆新材,3.84亿,4175万,17.24
2922,603027,千禾味业,6.24亿,6653万,15.32
2923,603268,松发股份,2.91亿,3689万,7.90
2924,603900,莱绅通灵,14.91亿,1.81亿,17.59
2925,603663,三祥新材,2.77亿,3310万,14.64
2926,603996,中新科技,34.63亿,1.08亿,13.18
2927,601882,海天精工,9.91亿,5842万,6.14
2928,300449,汉邦高科,4.79亿,4545万,8.67
2929,300491,通合科技,1.85亿,4274万,21.14
2930,002694,顾地科技,17.72亿,2504万,2.56
2931,002635,安洁科技,18.80亿,3.07亿,21.42
2932,002079,苏州固锝,8.12亿,2283万,1.79
2933,600095,哈高科,2.65亿,1458万,2.04
2934,002519,银河电子,15.26亿,2.28亿,10.82
2935,002472,双环传动,13.97亿,1.37亿,8.50
2936,300110,华仁药业,11.06亿,2294万,1.57
2937,300067,安诺其,6.90亿,6196万,6.86
2938,002645,华宏科技,3.07亿,-875万,-1.07
2939,002294,信立泰,34.78亿,12.66亿,30.82
2940,002438,江苏神通,4.28亿,1658万,1.76
2941,002253,川大智胜,2.61亿,3341万,3.72
2942,002583,海能达,24.78亿,2.53亿,11.88
2943,002224,三力士,9.31亿,2.47亿,18.79
2944,002295,精艺股份,30.79亿,637万,0.66
2945,002092,中泰化学,165亿,3042万,0.35
2946,002076,雪莱特,8.02亿,5680万,6.23
2947,002069,獐子岛,27.27亿,-2.43亿,-24.04
2948,002534,杭锅股份,26.20亿,-1.55亿,-6.11
2949,002139,拓邦股份,14.46亿,8063万,9.52
2950,002230,科大讯飞,25.01亿,4.25亿,9.17
2951,000636,风华高科,19.40亿,6173万,1.63
2952,000619,海螺型材,34.29亿,9455万,3.95
2953,000703,恒逸石化,303亿,1.85亿,3.55
2954,000536,华映科技,54.34亿,1.52亿,5.39
2955,600733,SST前锋,1065万,-3029万,-12.98
2956,600146,商赢环球,1486万,-6107万,-51.80
2957,600433,冠豪高新,12.95亿,3676万,1.59
2958,000983,西山煤电,187亿,1.41亿,0.88
2959,000981,银亿股份,84.59亿,5.27亿,10.63
2960,600287,江苏舜天,58.41亿,7621万,6.24
2961,600070,浙江富润,8.05亿,2388万,2.49
2962,600052,浙江广厦,23.42亿,-6.56亿,-39.95
2963,000099,中信海直,12.89亿,1.69亿,6.16
2964,000055,方大集团,25.50亿,1.07亿,8.42
2965,002044,美年健康,21.01亿,2.60亿,10.32
2966,600620,天宸股份,4464万,4969万,1.96
2967,600583,海油工程,162亿,34.10亿,15.94
2968,600550,保变电气,40.27亿,9065万,14.92
2969,000948,南天信息,21.38亿,1856万,1.30
2970,000790,泰合健康,4.63亿,-3741万,-6.16
2971,002860,星帅尔,2.53亿,5839万,23.38
2972,603826,坤彩科技,3.27亿,1.00亿,27.85
2973,300563,神宇股份,2.64亿,3249万,14.38
2974,603797,联泰环保,2.11亿,5418万,8.92
2975,300611,美力科技,2.98亿,4787万,14.84
2976,603198,迎驾贡酒,29.27亿,5.30亿,16.42
2977,300395,菲利华,3.40亿,8418万,12.38
2978,601366,利群股份,106亿,3.38亿,14.55
2979,300559,佳发安泰,1.49亿,5758万,26.66
2980,300496,中科创达,6.15亿,1.17亿,30.84
2981,603816,顾家家居,36.85亿,4.98亿,49.88
2982,603806,福斯特,33.33亿,6.47亿,16.10
2983,002747,埃斯顿,4.83亿,5119万,11.75
2984,603368,柳药股份,65.08亿,2.08亿,16.81
2985,603899,晨光文具,37.49亿,4.23亿,21.44
2986,300436,广生堂,3.09亿,1.03亿,27.15
2987,300507,苏奥传感,4.70亿,7793万,26.07
2988,300383,光环新网,5.92亿,1.14亿,15.51
2989,300371,汇中股份,2.12亿,6716万,13.84
2990,603686,龙马环卫,15.32亿,1.51亿,15.91
2991,300276,三丰智能,3.45亿,2304万,3.96
2992,002631,德尔未来,11.21亿,1.62亿,10.46
2993,600740,山西焦化,33.66亿,-8.30亿,-34.43
2994,600176,中国巨石,70.55亿,9.83亿,22.13
2995,600141,兴发集团,124亿,7727万,1.55
2996,300234,开尔新材,4.21亿,6618万,11.87
2997,300204,舒泰神,12.48亿,2.11亿,13.41
2998,002574,明牌珠宝,52.40亿,6130万,2.01
2999,002517,恺英网络,23.39亿,6.55亿,72.08
3000,002513,蓝丰生化,10.10亿,-6877万,-6.17
3001,002458,益生股份,6.04亿,-4.01亿,-78.41
3002,002404,嘉欣丝绸,20.14亿,5842万,4.67
3003,300125,易世达,3.74亿,803万,0.73
3004,002301,齐心集团,15.82亿,1971万,1.73
3005,000520,长航凤凰,7.70亿,1.23亿,66.13
3006,002050,三花智控,61.61亿,6.05亿,0.15
3007,000786,北新建材,75.51亿,8.97亿,11.95
3008,603656,泰禾光电,3.10亿,7513万,26.69
3009,300673,佩蒂股份,4.97亿,5822万,19.28
3010,600919,江苏银行,280亿,94.97亿,15.72
3011,601127,小康股份,106亿,3.72亿,15.67
3012,002793,东音股份,5.84亿,8179万,26.13
3013,002801,微光股份,3.97亿,8222万,22.17
3014,002723,金莱特,7.03亿,4269万,6.77
3015,600749,*ST藏旅,1.52亿,536万,0.85
3016,002486,嘉麟杰,7.01亿,-1.02亿,-10.56
3017,002523,天桥起重,9.17亿,8172万,7.38
3018,002315,焦点科技,4.95亿,1.57亿,8.10
3019,002564,天沃科技,22.89亿,2821万,0.96
3020,002255,海陆重工,14.99亿,8480万,5.02
3021,002249,大洋电机,49.12亿,3.41亿,9.56
3022,002231,奥维通信,3.90亿,886万,1.35
3023,002156,通富微电,23.22亿,1.47亿,4.50
3024,002074,国轩高科,27.45亿,5.85亿,27.00
3025,601168,西部矿业,268亿,3037万,0.27
3026,601727,上海电气,795亿,21.43亿,5.68
3027,000524,岭南控股,3.06亿,3923万,10.20
3028,000503,国新健康,1.94亿,2306万,1.74
3029,000628,高新发展,17.71亿,4667万,9.07
3030,600860,京城股份,10.77亿,-2.08亿,-25.46
3031,600859,王府井,173亿,6.61亿,12.83
3032,000727,华东科技,11.56亿,1054万,0.10
3033,002018,*ST华信,79.83亿,1.58亿,5.02
3034,600131,岷江水电,9.36亿,1.27亿,14.79
3035,600787,中储股份,178亿,6.67亿,10.35
3036,600773,西藏城投,7.62亿,6243万,2.54
3037,600761,安徽合力,56.86亿,3.97亿,10.18
3038,000973,佛塑科技,28.87亿,8270万,4.10
3039,600289,*ST信通,11.98亿,1.06亿,5.36
3040,600248,延长化建,38.17亿,1.21亿,6.85
3041,600009,上海机场,62.85亿,25.31亿,13.05
3042,600970,中材国际,226亿,6.64亿,12.97
3043,600614,鹏起科技,17.17亿,4708万,1.83
3044,600603,广汇物流,8.81亿,5.93亿,15.98
3045,600588,用友网络,44.51亿,3.24亿,6.76
3046,600571,信雅达,10.76亿,1.21亿,15.23
3047,000591,太阳能,36.30亿,4.73亿,8.18
3048,000839,中信国安,28.16亿,3.52亿,5.26
3049,000812,陕西金叶,5.28亿,1980万,2.27
3050,600386,北巴传媒,30.11亿,1.46亿,8.47
3051,000905,厦门港务,76.79亿,2.64亿,9.67
3052,000888,峨眉山A,10.66亿,1.96亿,10.70
3053,600548,深高速,34.21亿,15.53亿,12.94
3054,000779,三毛派神,2.07亿,-7906万,-32.24
3055,600812,华北制药,79.03亿,6285万,1.19
3056,300394,天孚通信,2.37亿,1.03亿,17.40
3057,300374,恒通科技,4.51亿,4348万,6.47
3058,002700,新疆浩源,4.22亿,1.11亿,14.05
3059,002725,跃岭股份,6.44亿,5562万,6.35
3060,600602,云赛智联,30.43亿,1.60亿,5.09
3061,000785,武汉中商,44.08亿,-4799万,-5.93
3062,000715,中兴商业,27.70亿,6987万,6.14
3063,000655,*ST金岭,7.86亿,1045万,0.33
3064,600234,ST山水,1095万,-1611万,-29.36
3065,600225,天津松江,6.33亿,-6.80亿,-34.14
3066,002187,广百股份,73.29亿,2.51亿,10.26
3067,601088,中国神华,1771亿,161亿,5.48
3068,002577,雷柏科技,5.00亿,-2.59亿,-20.37
3069,300031,宝通科技,4.70亿,6830万,7.96
3070,002640,跨境通,39.61亿,1.68亿,8.81
3071,300018,中元股份,2.71亿,7515万,8.22
3072,002633,申科股份,2.31亿,2087万,3.97
3073,601918,新集能源,47.79亿,-25.61亿,-46.00
3074,600835,上海机电,193亿,18.35亿,22.76
3075,000712,锦龙股份,29.31亿,9.13亿,30.74
3076,000560,我爱我家,13.38亿,3083万,1.09
3077,000856,冀东装备,14.16亿,-2.03亿,-60.20
3078,600707,彩虹股份,2.35亿,5022万,3.50
3079,600101,明星电力,12.68亿,8909万,4.79
3080,600769,祥龙电业,2077万,631万,16.04
3081,600513,联环药业,6.42亿,5011万,7.69
3082,600279,重庆港九,20.66亿,7780万,2.58
3083,600235,民丰特纸,14.11亿,-1.55亿,-11.69
3084,000810,创维数字,54.78亿,4.56亿,19.06
3085,000890,法尔胜,17.44亿,1.11亿,6.42
3086,000001,平安银行,962亿,219亿,14.94
3087,000803,*ST金宇,1.02亿,-3328万,-24.76
3088,000802,北京文化,3.49亿,2122万,2.27
3089,600893,航发动力,235亿,10.33亿,7.08
3090,002847,盐津铺子,5.84亿,6544万,30.26
3091,300636,同和药业,2.75亿,6288万,32.53
3092,603601,再升科技,2.34亿,5109万,16.47
3093,603887,城地股份,5.56亿,5596万,17.30
3094,601015,陕西黑猫,52.19亿,-2.81亿,-9.34
3095,300375,鹏翎股份,9.85亿,1.25亿,12.57
3096,300403,地尔汉宇,6.96亿,1.48亿,12.10
3097,002697,红旗连锁,54.86亿,1.79亿,9.05
3098,300328,宜安科技,5.55亿,5377万,8.31
3099,000615,京汉股份,24.13亿,2.38亿,14.35
3100,600882,广泽股份,3.61亿,-2.75亿,-22.63
3101,002624,完美世界,48.93亿,1.34亿,8.45
3102,002597,金禾实业,33.28亿,2.14亿,10.94
3103,002644,佛慈制药,3.28亿,4295万,4.05
3104,300080,易成新能,17.09亿,640万,0.20
3105,300066,三川智慧,6.47亿,1.39亿,11.76
3106,300072,三聚环保,56.98亿,8.21亿,29.28
3107,002334,英威腾,10.83亿,1.49亿,8.53
3108,300213,佳讯飞鸿,10.13亿,8293万,8.89
3109,002179,中航光电,47.25亿,5.68亿,18.21
3110,300271,华宇软件,13.52亿,2.08亿,16.00
3111,002371,北方华创,12.20亿,6341万,3.01
3112,002172,澳洋科技,38.09亿,1.36亿,14.72
3113,002080,中材科技,91.76亿,6.30亿,11.59
3114,000711,京蓝科技,7209万,3763万,13.80
3115,000695,滨海能源,6.07亿,343万,1.06
3116,000877,天山股份,50.47亿,-5.25亿,-7.80
3117,600720,祁连山,48.43亿,1.79亿,3.72
3118,601991,大唐发电,619亿,28.09亿,6.32
3119,600106,重庆路桥,3.20亿,2.25亿,7.26
3120,600332,白云山,191亿,13.00亿,15.91
3121,600316,洪都航空,28.16亿,7817万,1.53
3122,600688,上海石化,808亿,32.46亿,17.83
3123,600633,浙数文化,34.60亿,6.10亿,15.14
3124,600298,安琪酵母,42.13亿,2.80亿,9.55
3125,600050,中国联通,2770亿,34.72亿,4.40
3126,600449,宁夏建材,31.84亿,1990万,0.47
3127,600569,安阳钢铁,204亿,-25.51亿,-42.75
3128,600565,迪马股份,77.31亿,4.69亿,7.89
3129,600372,中航电子,68.09亿,4.77亿,8.80
3130,600223,鲁商置业,58.64亿,1.12亿,5.41
3131,300632,光莆股份,2.61亿,3111万,13.83
3132,603538,美诺华,5.97亿,7702万,13.43
3133,300609,汇纳科技,1.35亿,3716万,19.79
3134,603398,邦宝益智,3.09亿,6617万,31.53
3135,300518,盛讯达,2.04亿,9214万,20.97
3136,603090,宏盛股份,2.37亿,3686万,16.21
3137,603969,银龙股份,13.96亿,1.28亿,9.51
3138,002648,卫星石化,41.87亿,-4.37亿,-13.13
3139,002530,金财互联,4.35亿,3384万,4.96
3140,600038,中直股份,125亿,4.37亿,6.88
3141,002686,亿利达,8.00亿,9620万,11.66
3142,002675,东诚药业,7.95亿,8975万,6.40
3143,002424,贵州百灵,18.99亿,4.11亿,16.74
3144,300285,国瓷材料,5.33亿,8592万,11.35
3145,002572,索菲亚,31.96亿,4.59亿,21.85
3146,300310,宜通世纪,11.84亿,6259万,8.94
3147,002159,三特索道,4.29亿,4301万,4.59
3148,002145,中核钛白,16.29亿,-1.26亿,-6.86
3149,002056,横店东磁,39.58亿,3.23亿,9.61
3150,000739,普洛药业,43.38亿,2.08亿,8.79
3151,000738,航发控制,25.98亿,1.96亿,4.22
3152,002034,旺能环境,8.99亿,3924万,7.06
3153,000756,新华制药,35.97亿,8306万,4.44
3154,600765,中航重机,58.77亿,-3.00亿,-8.88
3155,600323,瀚蓝环境,33.57亿,4.03亿,9.81
3156,600681,百川能源,14.15亿,4.08亿,53.58
3157,600575,皖江物流,78.27亿,5.76亿,9.43
3158,600206,有研新材,25.90亿,3034万,1.05
3159,600203,福日电子,61.83亿,1.17亿,7.49
3160,600523,贵航股份,32.01亿,1.66亿,8.67
3161,002807,江阴银行,25.04亿,8.14亿,12.13
3162,300457,赢合科技,3.65亿,6023万,11.78
